url_path,views_total,views_unique
/instill-ai/instill-core,427,227
/instill-ai/instill-core/releases/tag/v0.7.0-alpha,75,63
/instill-ai/instill-core/actions,46,1
/instill-ai/instill-core/tree/main/protocol,18,13
/instill-ai/instill-core/tree/main/examples,18,12
/instill-ai/instill-core/tree/main/charts/instill-core,17,11
/instill-ai/instill-core/tree/main/release-please,17,9
/instill-ai/instill-core/issues,16,12
/instill-ai/instill-core/pulls,15,8
/instill-ai/instill-core/commits/main,10,3
